age,balance,units,gwa,attendance,study_hours,course_x,course_y,lat,lon,is_scholar,is_paid,is_male,on_probation
18.5,1513.0,21.0,1.3,0.981,17.2,0.486,2.06,14.63659,120.98064,0,1,1,0
20.9,0.0,21.0,1.77,0.922,23.3,0.754,1.826,14.5616,121.03082,1,1,0,0
21.8,8981.0,18.0,3.31,0.866,13.0,0.455,2.109,14.61783,121.03601,0,1,1,1
21.0,0.0,18.0,2.24,0.884,5.7,1.344,0.357,14.69259,121.03987,0,0,1,0
20.7,19977.0,16.0,3.76,0.768,9.8,0.772,2.786,14.75715,121.1166,0,1,0,0
24.0,8137.0,11.0,3.42,0.832,11.1,0.792,3.078,14.74287,121.16351,0,0,1,1
23.2,0.0,22.0,1.08,0.931,23.5,0.392,1.91,14.37703,121.0274,0,1,1,0
20.8,2309.0,23.0,1.74,0.927,17.9,0.587,1.953,14.44659,120.95363,0,1,1,0
23.4,0.0,12.0,3.27,0.711,14.4,0.442,1.988,14.69021,120.95682,1,1,1,1
20.9,0.0,21.0,3.26,0.85,15.2,0.547,2.913,14.67155,121.09866,1,1,0,0
18.5,0.0,20.0,2.09,0.929,19.4,0.515,1.97,14.556,121.01978,0,0,0,0
22.5,1517.0,19.0,2.48,0.875,12.6,0.55,1.978,14.61724,121.02629,0,1,0,0
22.8,38505.0,17.0,2.59,0.779,15.8,1.411,0.456,14.40827,120.94983,0,1,0,1
20.1,0.0,23.0,2.01,0.922,19.5,0.933,2.969,14.55906,121.02956,0,0,1,0
28.2,20967.0,11.0,3.15,0.624,8.2,3.348,3.391,14.72398,121.11322,0,1,1,0
21.9,0.0,22.0,1.85,0.913,18.8,0.788,2.971,14.56469,121.01447,0,1,0,0
21.0,22883.0,17.0,3.55,0.653,6.8,2.761,2.697,14.67726,120.99494,0,0,0,0
20.6,36122.0,16.0,2.63,0.751,8.5,2.86,2.616,14.63594,120.95666,0,1,1,0
20.7,4772.0,17.0,2.08,0.88,12.1,0.708,2.713,14.47196,120.98598,0,1,1,0
19.5,0.0,20.0,2.18,0.884,20.5,1.934,0.876,14.5095,121.02334,0,1,0,0
22.6,0.0,16.0,2.52,0.909,16.4,1.008,2.898,14.46593,120.96853,0,1,1,0
21.1,2315.0,23.0,1.96,0.928,23.4,2.99,2.388,14.45897,120.95772,0,0,0,0
23.2,0.0,18.0,2.91,0.726,11.0,3.323,3.343,14.69883,121.02822,1,1,1,1
28.8,9120.0,10.0,2.22,0.81,12.0,1.576,0.416,14.63503,120.96176,0,1,1,0
20.8,3027.0,18.0,2.36,0.833,19.6,3.076,2.749,14.72518,120.96226,0,1,1,0
23.7,19139.0,19.0,3.7,0.674,12.4,3.539,3.354,14.70321,121.03088,0,1,1,1
19.8,0.0,16.0,2.88,0.948,18.4,0.532,2.005,14.65879,120.97389,0,0,0,0
20.3,159.0,20.0,1.61,0.99,24.7,1.817,0.879,14.46358,120.93411,0,0,0,0
22.6,30358.0,14.0,2.96,0.528,10.9,1.374,0.379,14.44499,120.97003,0,1,0,0
21.3,0.0,21.0,1.13,0.965,19.4,0.494,2.019,14.65632,121.00129,0,1,1,0
27.7,12083.0,13.0,3.01,0.615,7.3,2.174,1.591,14.67591,121.12846,0,1,0,1
24.8,22688.0,11.0,3.01,0.729,9.2,0.268,1.99,14.6519,121.09505,0,0,0,0
20.5,1916.0,20.0,1.85,0.962,19.7,0.664,2.05,14.59581,120.9682,0,1,0,0
19.9,17115.0,13.0,3.42,0.574,13.5,1.85,0.902,14.5942,121.11229,0,0,1,0
19.0,20139.0,15.0,2.09,0.8,20.8,1.993,1.051,14.52108,121.04327,0,1,1,0
20.9,2930.0,19.0,2.22,0.814,11.8,2.888,2.624,14.67055,121.01614,0,0,0,0
21.3,2613.0,14.0,2.83,0.835,9.6,1.522,0.437,14.68184,120.94962,0,1,1,0
18.7,0.0,18.0,2.7,0.68,16.3,1.889,0.925,14.54181,120.96058,0,0,1,0
19.6,0.0,22.0,1.77,0.965,25.4,0.993,3.126,14.58477,121.05133,0,1,1,0
21.1,1038.0,22.0,1.69,0.928,18.5,3.026,2.413,14.71739,121.10314,0,1,1,0
20.4,0.0,21.0,1.6,0.975,18.1,0.472,1.789,14.69306,120.94641,1,1,1,0
26.3,8714.0,13.0,3.54,0.792,3.9,0.427,2.019,14.54808,121.0874,0,1,0,1
21.8,19981.0,17.0,3.66,0.742,9.9,0.351,1.891,14.62579,121.09153,0,1,0,1
19.7,25634.0,21.0,2.99,0.752,14.3,2.849,2.791,14.58061,121.1126,0,0,0,0
23.0,17120.0,17.0,2.56,0.8,10.7,3.788,3.72,14.47111,120.98651,0,1,1,0
21.4,0.0,14.0,3.51,0.826,7.8,0.529,1.864,14.52689,120.9899,1,1,0,0
20.4,19733.0,15.0,3.6,0.685,11.5,0.372,2.014,14.73337,121.1246,0,1,1,1
23.4,0.0,19.0,3.68,0.952,11.0,0.522,2.101,14.62688,120.95532,0,1,0,1
20.3,25590.0,14.0,3.22,0.735,13.0,3.258,2.587,14.41295,120.93705,0,1,1,1
25.9,9626.0,18.0,2.25,0.808,19.8,0.37,2.037,14.52469,121.00217,0,0,0,0
22.0,0.0,20.0,2.55,0.861,17.8,1.828,1.055,14.66547,121.09153,0,0,0,0
21.5,0.0,20.0,2.17,0.781,12.6,0.434,1.814,14.7062,121.11752,0,1,1,0
18.9,16374.0,14.0,2.52,0.746,3.0,1.039,3.026,14.64721,121.10228,0,0,1,0
21.3,33415.0,18.0,3.38,0.712,7.2,1.385,0.223,14.66575,120.97424,0,1,1,1
21.0,0.0,18.0,2.56,0.845,14.2,2.823,2.49,14.71137,121.03162,0,0,1,0
20.5,0.0,18.0,2.26,0.958,19.6,3.478,3.404,14.58478,121.10177,0,1,1,0
20.0,22083.0,16.0,2.71,0.709,17.2,2.163,0.86,14.67606,121.03413,0,1,1,1
22.9,25013.0,15.0,3.34,0.688,9.7,0.748,2.032,14.63484,120.96203,0,0,1,1
19.3,0.0,16.0,2.32,0.8,15.3,3.54,3.398,14.49544,121.02955,0,0,0,0
22.1,664.0,22.0,1.6,0.937,20.2,3.383,3.336,14.44193,120.92684,0,1,0,0
23.9,23055.0,11.0,3.57,0.812,14.1,0.399,2.138,14.60336,121.06003,0,1,0,1
22.5,28219.0,13.0,3.23,0.602,10.9,0.445,1.94,14.5909,121.03011,0,1,0,0
21.5,0.0,20.0,2.75,0.827,14.5,3.526,3.447,14.65126,121.09249,0,1,0,0
24.6,13259.0,12.0,2.85,0.792,13.0,0.645,3.113,14.60785,121.05285,0,1,0,0
21.8,1624.0,19.0,2.75,0.883,17.5,0.391,2.045,14.72633,121.09812,0,1,0,0
20.4,984.0,22.0,1.7,0.927,23.4,0.624,1.88,14.59866,121.01777,0,0,1,0
20.3,8518.0,19.0,2.81,0.902,16.8,1.787,1.088,14.48613,121.01481,0,0,1,0
22.3,17784.0,15.0,2.86,0.557,10.8,0.489,1.863,14.65897,120.95219,0,1,1,0
21.5,0.0,18.0,2.32,0.832,11.6,0.719,3.178,14.64361,121.07732,0,1,1,0
21.6,32190.0,17.0,3.16,0.583,13.6,1.65,1.092,14.56404,121.0637,0,1,0,0
22.2,1812.0,21.0,2.12,0.917,23.4,0.78,3.133,14.4666,120.99183,0,1,1,0
21.8,0.0,17.0,2.43,0.907,12.5,0.739,3.092,14.70161,121.12779,0,1,0,0
21.2,2831.0,23.0,1.52,0.942,21.1,1.628,0.559,14.60477,121.00086,0,1,1,0
19.7,0.0,15.0,2.86,0.845,8.0,0.966,2.923,14.67918,120.99322,0,0,0,0
21.9,4120.0,21.0,1.71,0.99,18.1,3.078,2.404,14.50239,121.01044,0,1,1,0
19.1,0.0,23.0,2.11,0.95,22.8,0.6,2.184,14.61898,121.08246,0,0,0,0
20.1,0.0,23.0,1.29,0.97,22.9,1.667,0.341,14.57349,121.03792,1,1,1,0
20.3,6190.0,16.0,1.97,0.832,16.8,2.001,0.911,14.47703,121.00783,0,0,1,0
28.4,8546.0,12.0,2.5,0.836,8.6,0.762,1.798,14.6226,121.12359,0,1,1,0
20.5,0.0,24.0,2.36,0.938,17.9,3.995,3.283,14.62047,120.91851,0,0,0,0
21.6,0.0,20.0,2.51,0.985,16.2,0.665,2.271,14.53339,120.99285,0,0,0,0
19.9,0.0,20.0,2.12,0.929,21.4,0.472,2.102,14.54447,121.01858,0,1,0,0
20.9,1977.0,15.0,2.03,0.911,12.4,0.419,2.044,14.53268,121.03557,0,1,0,0
20.0,0.0,25.0,1.61,0.895,21.3,1.533,0.353,14.43106,120.94703,1,1,0,0
18.9,30423.0,18.0,1.81,0.877,11.6,3.491,3.432,14.42932,121.05506,0,1,0,0
19.8,2118.0,23.0,1.0,0.897,27.0,3.381,3.407,14.59029,120.94209,0,0,0,0
27.6,15741.0,9.0,3.06,0.709,7.0,2.875,2.564,14.62374,121.0069,0,1,1,0
27.1,16976.0,14.0,2.72,0.862,6.4,3.623,3.709,14.64514,120.99811,0,1,0,0
18.5,0.0,21.0,1.9,0.978,20.2,0.762,3.003,14.5832,121.11468,0,0,0,0
21.7,240.0,18.0,2.45,0.858,8.8,0.5,1.909,14.4607,120.9397,0,0,1,0
21.1,0.0,17.0,2.56,0.872,11.9,2.136,1.235,14.38665,121.05203,0,1,1,0
20.1,28329.0,13.0,2.8,0.626,11.9,1.478,0.534,14.64434,120.93178,0,1,1,0
21.7,0.0,17.0,2.64,0.778,14.2,0.51,1.978,14.64421,121.13422,1,1,1,0
24.8,35142.0,17.0,3.44,0.649,7.5,3.229,3.198,14.71775,121.14534,0,1,0,0
19.5,0.0,24.0,1.51,0.903,28.6,1.627,0.559,14.61496,120.98027,0,1,0,0
26.7,2950.0,9.0,3.5,0.628,11.8,0.935,2.96,14.62598,121.14139,0,0,1,1
17.5,0.0,21.0,1.52,0.856,23.6,2.809,2.67,14.68756,120.97809,0,0,1,0
21.7,23622.0,18.0,2.6,0.864,17.0,3.559,3.366,14.61809,121.05976,0,0,1,0
23.2,12878.0,14.0,2.58,0.945,10.9,2.824,2.385,14.52557,121.01571,0,1,1,1
23.7,0.0,23.0,1.98,0.953,15.1,0.753,2.979,14.66236,120.95937,0,1,0,0
20.3,0.0,22.0,1.76,0.915,18.6,2.947,2.536,14.38166,121.05844,0,1,1,0
20.1,18930.0,16.0,3.37,0.809,4.1,1.349,0.523,14.44208,120.98428,0,1,0,0
20.8,0.0,21.0,1.88,0.895,23.1,2.991,2.792,14.55833,121.00569,0,1,0,0
22.0,19056.0,15.0,3.24,0.551,11.5,1.938,0.527,14.46679,120.92896,0,1,0,1
23.8,0.0,11.0,2.32,0.795,9.2,2.072,1.005,14.61767,121.02761,1,1,1,0
20.4,3071.0,20.0,1.08,0.933,23.3,1.932,1.037,14.63449,121.14294,0,1,0,0
30.7,3250.0,10.0,2.51,0.646,5.2,1.515,0.393,14.35287,120.96149,0,0,0,1
22.9,12375.0,15.0,2.87,0.744,12.3,3.162,2.45,14.70144,121.13642,0,1,0,1
20.3,707.0,22.0,1.63,0.948,22.6,0.863,3.014,14.56681,121.12008,0,0,0,0
19.6,4119.0,22.0,1.33,0.968,22.8,0.958,3.012,14.67174,120.93781,0,1,1,0
20.4,2580.0,18.0,1.92,0.832,11.8,2.281,1.053,14.491,121.02325,0,1,1,0
21.7,26721.0,11.0,3.02,0.793,15.2,1.248,0.347,14.55128,121.04345,0,1,1,0
18.8,0.0,16.0,3.18,0.621,10.1,1.482,0.389,14.65246,120.96838,1,1,1,0
20.4,15382.0,15.0,2.8,0.745,8.4,1.784,0.809,14.58743,121.12221,0,1,1,1
24.3,27428.0,19.0,2.97,0.817,17.6,2.105,1.337,14.59917,121.12307,0,1,0,0
20.8,0.0,16.0,2.0,0.864,17.2,0.767,3.035,14.67429,120.96689,1,1,1,0
21.1,301.0,20.0,1.8,0.913,31.0,1.684,0.279,14.53266,121.06152,0,1,1,0
21.1,0.0,17.0,2.88,0.847,10.3,0.513,2.096,14.60486,121.12655,1,1,0,0
21.3,1749.0,21.0,1.73,0.941,18.3,1.656,0.544,14.71965,121.08785,0,1,0,0
26.2,11438.0,13.0,3.16,0.768,7.6,3.365,3.764,14.56189,121.09308,0,1,0,0
21.5,0.0,23.0,1.94,0.882,18.6,3.483,3.417,14.6178,120.98573,0,0,0,0
22.2,20972.0,19.0,3.22,0.909,12.3,0.44,2.945,14.59024,121.03597,0,0,0,0
22.9,21022.0,14.0,2.68,0.633,15.2,3.498,3.495,14.71104,121.13139,0,0,1,0
23.5,419.0,15.0,2.2,0.849,12.8,0.988,2.824,14.5538,121.15042,0,0,1,0
21.4,2518.0,23.0,1.28,0.925,13.9,0.943,2.911,14.52692,121.05137,0,0,1,0
21.7,4349.0,18.0,2.76,0.816,12.6,1.596,0.484,14.64574,120.98025,0,0,0,0
21.1,23087.0,12.0,2.95,0.683,9.0,0.909,2.669,14.43533,120.96549,0,1,1,0
25.8,52.0,14.0,2.97,0.765,9.6,0.602,2.364,14.55951,121.04214,0,1,0,1
19.6,27034.0,13.0,3.33,0.654,4.5,3.207,2.305,14.66085,121.0993,0,1,0,0
20.1,8855.0,19.0,2.8,0.83,5.9,0.604,1.852,14.52488,121.01863,0,1,1,0
21.5,0.0,17.0,2.97,0.819,16.3,0.684,1.814,14.55003,121.1068,0,0,1,0
28.1,0.0,10.0,2.57,0.741,11.2,0.922,3.085,14.38833,121.03528,1,1,0,0
20.2,0.0,17.0,2.74,0.822,9.2,1.83,0.608,14.57494,121.01111,1,1,0,0
19.9,0.0,23.0,1.72,0.929,24.9,2.22,0.958,14.66547,121.13073,0,1,0,0
24.8,0.0,17.0,2.45,0.767,9.0,0.34,2.099,14.68515,121.09934,1,1,1,0
22.0,0.0,18.0,3.47,0.546,11.8,1.973,0.774,14.55838,121.1513,1,1,1,0
28.7,18573.0,13.0,3.26,0.846,9.1,2.257,0.757,14.58697,121.12567,0,1,1,0
21.1,27568.0,11.0,3.55,0.847,7.1,2.288,0.976,14.64312,121.10798,0,1,0,1
21.5,0.0,15.0,2.47,0.792,21.3,1.832,0.531,14.54298,120.99327,0,1,1,0
19.7,24137.0,17.0,3.07,0.68,10.2,0.988,2.949,14.75946,121.08789,0,1,1,1
21.4,1786.0,22.0,1.7,0.979,15.9,0.748,2.989,14.42656,120.99828,0,1,1,0
23.3,2284.0,10.0,2.62,0.701,15.2,1.828,0.776,14.61556,121.02848,0,0,0,1
21.2,1577.0,23.0,2.06,0.98,13.5,0.568,1.921,14.68505,120.99121,0,1,1,0
22.5,0.0,19.0,2.34,0.821,15.6,3.173,2.512,14.63525,121.06425,1,1,1,0
25.3,12474.0,11.0,2.84,0.547,11.6,3.769,3.408,14.62867,121.09726,0,1,0,1
23.7,29356.0,13.0,2.85,0.81,6.1,3.677,3.7,14.66003,120.96828,0,1,1,1
18.4,0.0,20.0,2.0,0.99,25.3,3.418,3.422,14.73201,121.13028,0,1,1,0
21.1,0.0,17.0,2.99,0.912,12.8,1.814,1.084,14.54815,121.14884,0,1,1,0
22.6,2154.0,24.0,2.02,0.99,22.2,1.713,0.652,14.66992,121.13548,0,0,0,0
19.7,243.0,22.0,1.46,0.866,23.4,2.962,2.71,14.69325,120.93288,0,1,1,0
19.8,25181.0,10.0,2.9,0.664,4.8,3.705,3.385,14.70306,120.97227,0,1,1,0
20.1,309.0,21.0,1.57,0.927,22.3,2.174,1.207,14.68803,121.1146,0,1,0,0
21.1,785.0,22.0,2.53,0.842,18.0,1.534,0.464,14.53762,120.99882,0,0,1,1
22.3,1771.0,20.0,2.29,0.986,23.7,0.376,2.129,14.53558,120.96101,0,1,1,0
20.2,3443.0,21.0,1.09,0.937,27.0,0.148,1.923,14.57226,121.11327,0,1,0,0
30.4,1704.0,13.0,2.83,0.547,9.6,0.693,1.654,14.60192,120.99708,0,1,0,0
22.9,24634.0,18.0,3.25,0.817,9.3,0.62,2.055,14.70015,120.98409,0,1,1,0
19.9,0.0,22.0,1.42,0.827,14.6,3.975,3.4,14.45938,120.93871,0,1,0,0
21.1,5620.0,10.0,2.75,0.694,2.6,0.309,2.131,14.45714,120.94987,0,0,1,0
27.6,0.0,12.0,2.9,0.792,5.1,1.148,3.122,14.46642,120.99854,0,0,1,0
20.7,1589.0,18.0,2.24,0.888,23.4,0.232,1.865,14.656,120.94488,0,1,0,0
20.0,0.0,22.0,1.38,0.861,18.9,2.913,2.409,14.70036,121.1225,0,1,1,0
19.6,516.0,21.0,1.57,0.99,21.7,0.593,1.709,14.64279,120.93826,0,1,1,0
22.0,32021.0,11.0,2.94,0.629,10.4,0.607,2.014,14.5899,121.04902,0,1,0,0
20.9,0.0,21.0,2.01,0.946,26.8,2.877,2.195,14.42003,120.9602,0,0,1,0
20.2,0.0,21.0,2.02,0.923,23.0,0.63,2.047,14.46504,120.92017,0,0,1,0
19.9,0.0,16.0,2.8,0.82,16.2,0.499,2.168,14.48871,120.93634,0,0,0,0
22.3,0.0,17.0,2.21,0.882,16.1,1.011,1.954,14.52183,121.08863,0,0,0,0
21.9,0.0,19.0,2.58,0.776,10.5,0.452,2.16,14.65468,120.95912,1,1,1,0
20.9,27363.0,12.0,3.04,0.645,8.7,0.677,3.158,14.51543,121.01455,0,1,0,0
20.5,23098.0,19.0,3.2,0.619,13.5,1.518,0.681,14.61165,121.0617,0,0,1,1
19.9,42667.0,12.0,3.0,0.656,14.2,1.012,2.636,14.47531,120.9561,0,1,1,1
24.1,14393.0,11.0,2.72,0.788,8.3,1.987,0.764,14.52361,121.01205,0,1,1,0
27.3,23805.0,15.0,2.05,0.812,11.7,1.989,0.887,14.55492,121.08016,0,0,1,0
20.8,5022.0,19.0,2.15,0.908,12.8,0.629,2.804,14.64184,120.96695,0,1,1,0
26.0,15147.0,10.0,3.51,0.724,6.8,3.532,3.636,14.52064,121.05005,0,1,1,0
21.8,0.0,18.0,2.44,0.804,15.0,0.629,2.717,14.54439,121.00042,1,1,0,0
19.4,2994.0,23.0,1.64,0.864,21.5,0.908,3.334,14.45321,120.93631,0,0,1,0
21.5,1351.0,19.0,2.61,0.846,11.4,3.077,2.729,14.58998,120.95959,0,1,0,0
20.2,3505.0,19.0,2.06,0.892,16.0,3.469,3.644,14.64035,121.09664,0,0,0,0
22.6,19157.0,18.0,2.54,0.896,11.7,0.353,1.84,14.46471,120.98059,0,1,1,0
25.1,0.0,11.0,3.45,0.691,11.1,1.346,0.225,14.65863,120.96722,0,0,0,1
22.7,11187.0,15.0,3.49,0.811,8.7,1.671,0.454,14.7335,121.09726,0,1,0,0
21.6,25157.0,17.0,2.78,0.731,6.9,1.944,1.011,14.69184,121.10766,0,1,0,0
21.8,0.0,19.0,2.4,0.797,14.2,0.696,1.978,14.4393,120.92823,1,1,0,0
20.6,0.0,22.0,2.3,0.886,22.8,1.259,0.547,14.44131,120.98039,0,1,1,0
19.7,0.0,17.0,2.6,0.838,11.7,1.812,0.42,14.55882,121.03291,0,1,1,0
27.7,12498.0,14.0,2.36,0.777,7.9,1.012,2.894,14.37662,121.06251,0,1,0,0
19.8,0.0,22.0,1.86,0.97,19.2,2.09,1.005,14.74042,120.97567,0,1,1,0
20.9,0.0,16.0,2.71,0.85,18.7,1.595,0.187,14.63466,121.08937,0,1,1,0
23.8,24141.0,12.0,3.08,0.645,7.2,1.804,1.205,14.49816,121.0274,0,1,1,0
20.7,0.0,23.0,1.55,0.978,20.3,0.441,1.957,14.56435,121.05034,0,1,0,0
21.2,15946.0,14.0,3.28,0.741,11.1,0.424,1.959,14.44106,120.97443,0,1,0,1
21.4,0.0,18.0,2.51,0.828,12.5,3.59,3.395,14.78408,121.14771,0,1,0,0
20.7,0.0,17.0,3.18,0.838,15.7,1.707,0.876,14.67183,120.94104,0,1,1,0
21.7,818.0,16.0,2.83,0.894,19.4,1.024,3.094,14.48002,121.01996,0,1,1,0
18.7,0.0,23.0,1.9,0.977,24.3,1.545,0.576,14.73124,121.11878,0,1,0,0
22.6,20087.0,13.0,3.31,0.833,10.3,1.811,0.377,14.77388,121.10113,0,1,0,0
27.7,7612.0,15.0,2.53,0.707,11.2,0.293,1.82,14.76803,121.11976,0,0,0,0
30.9,1285.0,14.0,2.47,0.829,12.0,0.973,3.033,14.3708,121.0647,0,1,0,0
21.2,28408.0,17.0,2.97,0.708,9.2,0.51,2.031,14.5072,121.02563,0,0,0,0
23.1,0.0,17.0,1.94,0.798,16.5,0.592,2.3,14.4607,121.00125,1,1,1,0
21.4,0.0,18.0,2.36,0.704,11.6,0.394,2.084,14.53684,121.01278,0,1,1,0
19.4,0.0,20.0,2.29,0.76,15.8,0.594,2.102,14.60071,121.03676,0,1,1,0
24.6,20227.0,15.0,3.63,0.671,16.1,3.666,3.472,14.68756,120.92536,0,1,0,0
20.7,1570.0,21.0,1.76,0.974,17.2,0.454,2.048,14.63163,120.93992,0,1,0,0
20.8,3181.0,15.0,2.88,0.808,11.1,1.62,1.085,14.69508,120.97774,0,1,0,0
21.4,1596.0,16.0,2.61,0.833,18.3,1.399,0.378,14.60023,121.01973,0,0,0,0
25.0,27737.0,15.0,3.5,0.735,8.2,3.52,3.079,14.66822,121.06814,0,1,1,0
21.3,0.0,16.0,2.6,0.816,6.3,0.429,1.93,14.55053,121.04099,0,1,0,1
28.1,0.0,13.0,2.59,0.704,5.3,1.811,0.959,14.57155,120.98989,0,1,1,0
20.5,38536.0,16.0,2.91,0.571,17.7,0.487,1.558,14.72909,120.93379,0,1,0,0
30.2,25319.0,14.0,3.23,0.722,8.2,1.87,0.965,14.65124,120.9683,0,1,0,0
20.4,0.0,17.0,2.8,0.921,15.7,0.176,1.872,14.67858,121.11249,0,0,0,0
20.8,185.0,24.0,2.08,0.99,25.2,1.684,0.351,14.55702,121.07036,0,1,0,0
20.4,600.0,21.0,1.97,0.9,22.9,1.861,0.936,14.60937,121.16852,0,1,0,0
20.5,0.0,20.0,1.78,0.9,15.5,0.851,3.134,14.56593,121.02475,0,1,0,0
22.5,24958.0,17.0,2.88,0.649,10.9,1.582,0.281,14.52935,120.9843,0,1,0,0
18.0,26001.0,13.0,3.39,0.732,12.4,2.858,2.455,14.54954,121.03557,0,1,1,0
22.3,184.0,17.0,2.5,0.812,9.5,0.469,2.009,14.6682,120.99378,0,0,0,0
22.1,26338.0,15.0,3.05,0.68,11.4,2.007,0.98,14.47287,121.02155,0,1,1,0
21.5,0.0,21.0,1.81,0.99,21.2,0.499,2.221,14.57533,121.1041,0,1,1,0
21.2,21834.0,20.0,2.11,0.808,16.1,0.055,2.199,14.47686,121.02284,0,1,1,0
24.8,11543.0,11.0,2.88,0.816,7.0,0.353,2.089,14.57762,120.97665,0,1,0,0
30.1,6226.0,15.0,2.82,0.884,8.0,1.387,0.622,14.45492,120.97199,0,1,1,0
31.0,5656.0,11.0,2.78,0.823,4.7,3.595,3.379,14.61912,121.08951,0,1,1,0
20.8,0.0,20.0,2.73,0.785,15.0,0.635,1.779,14.75027,121.14382,0,1,1,1
22.7,2403.0,22.0,1.75,0.953,20.1,1.97,0.875,14.70609,121.11513,0,1,0,0
20.4,33763.0,18.0,3.12,0.717,3.3,2.377,0.997,14.64375,121.08955,0,1,0,1
24.3,18002.0,14.0,3.22,0.65,7.6,3.049,2.608,14.39053,121.03298,0,0,0,1
21.1,0.0,18.0,3.36,0.637,2.4,2.045,1.12,14.40822,120.93982,1,1,1,1
20.6,0.0,21.0,1.71,0.863,24.1,3.189,2.691,14.36595,121.00411,0,0,0,0
24.5,9240.0,11.0,2.93,0.711,6.9,0.324,2.102,14.69895,120.97383,0,1,1,0
20.4,3214.0,22.0,1.84,0.852,16.9,0.278,1.979,14.46842,121.02823,0,1,1,0
22.8,0.0,17.0,2.18,0.855,19.5,2.268,0.94,14.43757,120.94164,0,1,0,0
25.0,27668.0,18.0,2.69,0.717,10.2,0.277,2.22,14.50138,121.04565,0,1,0,0
22.5,3049.0,21.0,1.67,0.944,21.9,2.92,2.459,14.72758,120.93372,0,1,0,0
21.8,4430.0,16.0,2.1,0.893,17.0,2.161,0.704,14.70134,121.0371,0,1,1,0
23.9,6135.0,10.0,2.8,0.885,10.4,2.182,0.816,14.70362,120.99042,0,1,1,0
22.0,0.0,23.0,2.56,0.99,16.2,3.77,3.53,14.5815,121.10917,0,0,0,0
21.8,0.0,20.0,1.31,0.969,27.3,0.524,1.874,14.42114,120.92739,0,1,0,0
21.5,3075.0,18.0,2.3,0.807,13.9,3.686,3.776,14.46186,120.96822,0,1,1,0
19.8,1695.0,20.0,1.83,0.934,14.8,1.73,0.296,14.7197,121.14677,0,1,0,0
22.3,0.0,23.0,1.62,0.919,24.2,1.495,0.381,14.63614,120.93629,0,0,0,0
20.6,28672.0,18.0,2.89,0.794,6.3,3.075,2.715,14.59019,121.06957,0,0,0,0
21.7,22572.0,18.0,3.02,0.73,6.1,0.756,2.173,14.55325,121.07269,0,1,1,0
21.0,24061.0,15.0,3.1,0.814,13.5,3.081,2.285,14.69624,121.12481,0,0,1,0
20.8,0.0,19.0,2.8,0.811,18.8,3.612,3.377,14.71956,121.10641,1,1,0,0
21.9,0.0,15.0,1.88,0.862,14.7,1.787,0.637,14.60883,121.12577,1,1,1,0
21.6,29072.0,16.0,3.21,0.651,7.5,2.011,0.716,14.57385,121.04035,0,0,0,1
21.6,0.0,22.0,1.39,0.94,20.0,0.618,2.089,14.6028,121.11837,0,1,1,0
19.8,0.0,23.0,1.61,0.945,17.8,2.085,1.269,14.5268,120.98565,0,0,1,0
31.8,0.0,11.0,2.91,0.754,9.3,1.961,0.848,14.4981,121.03693,0,1,0,0
22.1,24925.0,17.0,2.72,0.845,7.6,1.651,0.697,14.50075,121.04072,0,0,0,0
24.0,16127.0,17.0,2.45,0.807,13.3,0.607,2.063,14.69676,120.98111,0,1,1,0
23.8,7828.0,9.0,3.47,0.723,9.7,3.012,2.209,14.6743,120.95253,0,1,0,0
20.6,39742.0,14.0,2.97,0.685,12.0,2.239,0.918,14.56002,121.03516,0,1,0,0
21.8,0.0,21.0,1.86,0.901,23.2,2.568,2.416,14.6361,120.95024,0,1,1,0
20.8,31048.0,19.0,2.29,0.876,16.3,0.785,2.934,14.55498,121.03337,0,0,0,0
21.3,25718.0,14.0,3.08,0.614,2.9,3.361,3.146,14.5026,121.07838,0,1,0,1
20.0,0.0,23.0,2.03,0.878,20.8,3.462,3.705,14.52147,121.01781,0,1,0,0
22.3,0.0,21.0,1.26,0.947,22.4,0.444,2.096,14.63617,121.10022,0,0,1,0
20.0,1025.0,22.0,1.86,0.946,24.3,0.807,2.843,14.61297,121.08907,0,0,0,0
23.9,1809.0,10.0,2.88,0.772,10.4,1.548,0.933,14.48497,120.97471,0,1,0,1
21.3,18189.0,14.0,3.45,0.792,7.8,0.781,2.764,14.62012,121.08526,0,1,0,0
24.5,24521.0,19.0,2.89,0.77,10.3,2.032,1.07,14.72232,121.1603,0,0,0,0
20.0,0.0,14.0,2.55,0.98,16.5,1.518,0.555,14.48293,121.03995,0,1,0,0
18.7,26218.0,19.0,3.67,0.675,6.8,1.812,1.159,14.62594,121.01816,0,0,1,1
22.7,27744.0,13.0,3.29,0.835,1.0,1.619,0.668,14.5392,121.00168,0,1,0,0
19.7,0.0,22.0,1.79,0.926,25.4,0.454,2.09,14.61104,120.97722,0,1,1,0
18.3,0.0,22.0,2.21,0.99,19.7,1.906,0.98,14.65059,121.13775,0,1,1,0
21.4,430.0,20.0,1.82,0.918,22.6,0.795,2.938,14.60985,121.12871,0,0,0,0
22.1,14785.0,12.0,3.38,0.75,3.5,2.853,2.55,14.43942,120.97565,0,0,1,1
24.8,6435.0,10.0,2.88,0.793,7.6,1.487,0.125,14.47547,120.99847,0,1,1,1
25.7,0.0,14.0,2.84,0.683,7.3,3.59,3.719,14.4384,120.95107,0,1,1,1
